lat,long,elevation,slope,aspect,curvature,twi
39.72807905195824,-82.76587617982014,312,2,52,-6,7.941743691836643
39.68207826539499,-82.44905460263385,283,13,111,-4,6.076901183003046
39.63525966391795,-82.13296563132018,281,11,174,-4,6.248120224858334
39.587629180599286,-81.81762019511154,285,7,151,-6,6.70452216925573
39.53919282471169,-81.50302903637655,246,7,115,-1,6.70452216925573
39.48995667971425,-81.18920270947609,313,10,201,-17,6.345071884011764
39.43992690123061,-80.87615157972611,338,14,221,-1,6.000299329861114
39.38910971502077,-80.56388582246652,337,22,251,-1,5.519132026132706
39.33751141494767,-80.25241542223498,380,12,274,-1,6.159167458950843
39.28513836093974,-79.94175017204476,507,15,270,-10,5.928550143214419
39.2319969769509,-79.63189967276521,869,9,252,-4,6.451747248958747
39.1780937489189,-79.32287333260358,1052,9,252,1,6.451747248958747
39.12343522272344,-79.01468036668712,425,5,69,8,7.040188830991998
39.06802800214502,-78.70732979674361,555,22,146,3,5.519132026132706
39.011878746825815,-78.40083045087933,274,5,333,-3,7.040188830991998
38.95499417023365,-78.09519096345242,171,5,333,9,7.040188830991998
38.89738103763015,-77.79041977504028,187,8,297,-9,6.570477324756705
38.83904616404417,-77.4865251324993,93,4,139,5,7.261413878822431
38.77999641225141,-77.1835150891151,78,4,90,-6,7.261413878822431
38.72023869076165,-76.88139750484162,66,2,232,6,7.941743691836643
38.65977995181397,-76.58018004662678,37,7,10,-31,6.70452216925573
38.59862718938157,-76.27987018882371,0,0,0,0,11.522875795823397
38.536787437186646,-75.9804752136845,5,2,232,3,7.941743691836643
38.47426776672657,-75.68200221193537,18,4,75,-4,7.261413878822431
38.411075285312045,-75.38445808343091,13,3,232,-7,7.545104852168523
38.548110347672925,-123.14154300741104,340,20,187,-10,5.623264340182601
38.61283164590282,-122.84463519402358,67,14,175,21,6.000299329861114
38.67688625159658,-122.5467773093684,685,18,123,12,5.73642582948546
38.74026692220955,-122.2479759870582,402,23,147,-5,5.469880104866039
38.802966448043904,-121.94823805403276,62,4,255,-2,7.261413878822431
38.86497765422092,-121.64757053137744,10,4,270,-2,7.261413878822431
38.92629340266734,-121.34598063506417,34,2,232,8,7.941743691836643
38.98690659411469,-121.04347577661272,575,9,187,0,6.451747248958747
39.04681017011084,-120.74006356366972,1192,11,205,14,6.248120224858334
39.10599711504288,-120.43575180050428,1683,15,337,13,5.928550143214419
39.16446045817021,-120.13054848841703,1898,0,0,0,11.522875795823397
39.222193275666925,-119.82446182606176,1815,16,338,-8,5.860997933550507
39.27918869267271,-119.51750020967656,1317,3,52,8,7.545104852168523
39.33543988535087,-119.2096722332235,1287,3,111,1,7.545104852168523
39.39094008295255,-118.90098668843444,1215,3,128,0,7.545104852168523
39.44568256988639,-118.59145256476128,1201,3,111,-4,7.545104852168523
39.49966068779192,-118.28107904922912,2030,6,168,15,6.858642093395692
39.55286783761596,-117.9698755261904,2023,29,46,-35,5.203575778621866
39.60529748169101,-117.65785157697836,1563,0,0,-2,11.522875795823397
39.65694314581374,-117.3450169794589,1874,4,63,-1,7.261413878822431
39.70779842132354,-117.03138170747822,2042,6,180,-3,6.858642093395692
39.75785696717842,-116.71695593020618,1736,2,213,-5,7.941743691836643
39.807112512028695,-116.40175001137315,2211,13,180,-12,6.076901183003046
39.8555588562856,-116.0857745083994,1892,4,0,-6,7.261413878822431
39.90318987418473,-115.76904017141612,2008,5,53,-2,7.040188830991998
39.949999515842414,-115.45155794217662,2104,14,263,1,6.000299329861114
39.995981809303984,-115.13333895285734,2020,0,0,0,11.522875795823397
40.0411308625823,-114.81439452474726,2166,20,105,3,5.623264340182601
40.08544086568562,-114.49473616682532,2052,20,177,3,5.623264340182601
40.12890609263318,-114.17437557422528,1873,11,240,-19,6.248120224858334
40.17152090345703,-113.85332462658708,1705,1,90,-3,8.607715418818213
40.213279746189286,-113.531595386295,1294,6,253,2,6.858642093395692
40.25417715883257,-113.20920009660176,1307,2,0,-9,7.941743691836643
40.29420777131323,-112.88615117963845,1566,2,233,2,7.941743691836643
40.33336630741508,-112.5624612343106,1955,13,196,10,6.076901183003046
40.371647586692944,-112.23814303408028,2289,33,284,-11,5.045514080099346
40.40904652636421,-111.91320952463418,1389,4,90,1,7.261413878822431
40.445558143176974,-111.58767382143856,2132,19,18,24,5.67858487499791
40.48117755525394,-111.26154920718083,2257,3,24,12,7.545104852168523
40.51589998390986,-110.9348491290993,3051,15,0,10,5.928550143214419
40.54972075544183,-110.6075871962006,2990,41,234,-16,4.754325386578697
40.58263530289074,-110.27977717636688,2801,21,221,21,5.5701918233974546
40.61463916777257,-109.95143299335284,2509,28,351,-3,5.2451216767435955
40.645728001778245,-109.62256872367432,2598,2,147,-2,7.941743691836643
40.67589756844056,-109.29319859338922,2265,2,180,8,7.941743691836643
40.70514374476707,-108.96333697477272,2364,35,266,-4,4.970316820703456
40.73346252283753,-108.63299838288768,2107,28,158,3,5.2451216767435955
40.76085001136439,-108.30219747205244,1972,5,270,2,7.040188830991998
40.78730243721556,-107.9709490322076,2015,5,315,1,7.040188830991998
40.81281614689768,-107.63926798518344,2143,3,307,-3,7.545104852168523
40.837387607999,-107.30716938087076,2502,6,279,-10,6.858642093395692
40.86101341059053,-106.97466839329634,2713,11,49,-6,6.248120224858334
40.88369026858438,-106.6417803166065,3335,6,107,9,6.858642093395692
40.90541502104794,-106.30852056095992,2409,9,233,2,6.451747248958747
40.926184633473234,-105.97490464833356,2439,14,266,-2,6.000299329861114
40.94599619899965,-105.64094820824326,2648,7,294,-1,6.70452216925573
40.96484693958978,-105.30666697338276,2198,5,291,-13,7.040188830991998
40.98273420715674,-104.97207677518335,1875,2,214,0,7.941743691836643
40.999655484642425,-104.6371935392976,1806,5,135,9,7.040188830991998
41.01560838704541,-104.3020332810102,1626,0,0,6,11.522875795823397
41.0305906623978,-103.96661210057896,1607,2,34,15,7.941743691836643
41.044600192690325,-103.63094617850987,1511,2,180,1,7.941743691836643
41.05763499474424,-103.29505177076888,1369,7,34,1,6.70452216925573
41.06969322103017,-102.95894520393468,1305,0,0,-1,11.522875795823397
41.08077316043233,-102.62264287029564,1223,3,127,2,7.545104852168523
41.09087323895795,-102.28616122289472,1129,2,180,7,7.941743691836643
41.09999202039109,-101.94951677052622,1046,5,127,-3,7.040188830991998
41.10812820689024,-101.6127260726882,979,1,90,2,8.607715418818213
41.11528063952926,-101.27580573449436,923,3,127,-1,7.545104852168523
41.121448298781125,-100.93877240154958,879,6,336,8,6.858642093395692
41.126630304943845,-100.60164275479288,885,3,291,-1,7.545104852168523
41.13082591850872,-100.26443350531214,882,5,332,8,7.040188830991998
41.13403454046988,-99.9271613891346,880,2,0,2,7.941743691836643
41.13625571257532,-99.58984316199712,709,3,0,-5,7.545104852168523
41.13748911751919,-99.25249559410092,708,5,233,-7,7.040188830991998
41.13773457907478,-98.91513546485425,651,2,180,5,7.941743691836643
41.13699206216859,-98.57777955760793,601,0,0,4,11.522875795823397
41.13526167289493,-98.2404446543876,547,2,90,2,7.941743691836643
41.13254365847154,-97.90314753062704,509,3,111,-3,7.545104852168523
41.12883840713572,-97.56590494990684,499,2,214,1,7.941743691836643
41.12414644798153,-97.22873365870257,485,2,53,-4,7.941743691836643
41.11846845073802,-96.89165038114676,444,3,233,-4,7.545104852168523
41.1118052254886,-96.55467181380892,380,4,284,-3,7.261413878822431
41.10415772233197,-96.21781462049766,362,3,291,-3,7.545104852168523
41.09552703098486,-95.88109542708906,287,4,243,4,7.261413878822431
41.08591438032688,-95.54453081638562,343,4,270,8,7.261413878822431
41.075321137887975,-95.20813732300944,316,2,0,-6,7.941743691836643
41.06374880927893,-94.87193142833416,359,4,0,-14,7.261413878822431
41.05119903756539,-94.53592955545908,358,4,256,20,7.261413878822431
41.03767360258605,-94.20014806422964,387,10,140,-12,6.345071884011764
41.023174420215504,-93.86460324630823,339,11,300,6,6.248120224858334
41.00770354157245,-93.5293113202985,296,6,240,-2,6.858642093395692
40.99126315217421,-93.19428842692764,306,7,326,-10,6.70452216925573
40.97385557103775,-92.85955062428928,298,1,0,7,8.607715418818213
40.955483249728566,-92.5251138831516,242,2,270,7,7.941743691836643
40.93614877135806,-92.19099408233278,234,1,0,-5,8.607715418818213
40.91585484953011,-91.85720700414832,208,3,156,4,7.545104852168523
40.89460432723806,-91.52376832993248,180,2,233,2,7.941743691836643
40.872400175712855,-91.1906936356375,206,2,127,-1,7.941743691836643
40.84924549322351,-90.85799838751328,199,1,0,7,8.607715418818213
40.825143503830695,-90.52569793787067,223,3,24,-11,7.545104852168523
40.800097556094855,-90.1938075209306,193,3,69,-4,7.545104852168523
40.77411112173946,-89.86234224876239,182,3,24,-5,7.545104852168523
40.74718779427118,-89.53131710731324,140,2,233,-2,7.941743691836643
40.719331287557495,-89.20074695253135,228,1,270,-4,8.607715418818213
40.69054543436332,-88.87064650658499,227,0,0,1,11.522875795823397
40.660834184847765,-88.54103035417985,222,4,139,-2,7.261413878822431
40.63020160502221,-88.21191293897634,235,2,53,7,7.941743691836643
40.59865187517107,-87.88330856010869,203,2,307,4,7.941743691836643
40.566189288236345,-87.55523136880801,224,2,307,0,7.941743691836643
40.532818248167466,-87.22769536513046,219,2,270,-2,7.941743691836643
40.49854326823756,-86.90071439479217,191,4,256,12,7.261413878822431
40.46336896932777,-86.57430214611229,222,3,249,2,7.545104852168523
40.42730007818038,-86.24847214706519,257,0,0,1,11.522875795823397
40.39034142562296,-85.9232377624431,261,2,127,-2,7.941743691836643
40.35249794476399,-85.59861219112994,272,2,213,-1,7.941743691836643
40.31377466916207,-85.27460846348727,291,2,90,1,7.941743691836643
40.27417673096967,-84.95123943885272,306,3,111,2,7.545104852168523
40.23370935905296,-84.62851780315191,311,1,270,-3,8.607715418818213
40.192377877089015,-84.3064560666239,303,4,342,1,7.261413878822431
40.15018770164201,-83.98506656166049,369,1,270,-4,8.607715418818213
40.10714434021945,-83.66436144075959,362,7,245,10,6.70452216925573
40.06325338931013,-83.34435267459276,296,2,127,-6,7.941743691836643
40.01852053240505,-83.02505205018656,225,0,0,-3,11.522875795823397
39.97295153800273,-82.7064711692177,327,1,90,-9,8.607715418818213
39.926552257600136,-82.38862144642167,280,10,241,2,6.345071884011764
39.87932862367089,-82.07151410811417,218,0,0,1,11.522875795823397
39.83128664763179,-81.75516019082511,335,3,249,2,7.545104852168523
39.78243241779927,-81.43957054004417,324,10,265,-1,6.345071884011764
39.732772097336856,-81.1247558090773,265,21,47,-5,5.5701918233974546
39.68231192219511,-80.81072645801342,369,14,106,-2,6.000299329861114
39.63105819904536,-80.49749275280003,417,18,319,0,5.73642582948546
39.57901730320841,-80.18506476442681,392,21,248,-25,5.5701918233974546
39.52619567657964,-79.87345236821625,632,9,165,4,6.451747248958747
39.47259982555149,-79.56266524321958,790,4,243,2,7.261413878822431
39.41823631893495,-79.25271287171707,896,5,195,-1,7.040188830991998
39.3631117858808,-78.94360453882118,371,11,25,-19,6.248120224858334
39.30723291380228,-78.63534933218085,449,8,352,1,6.570477324756705
39.250606446299805,-78.32795614178573,270,12,342,-10,6.159167458950843
39.19323918108957,-78.02143365986834,182,2,327,2,7.941743691836643
39.13513796793632,-77.71579038090255,169,3,111,-2,7.545104852168523
39.076309706592106,-77.41103460169704,60,5,180,3,7.040188830991998
39.01676134474188,-77.10717442158105,104,6,157,12,6.858642093395692
38.95649987595658,-76.80421774268136,46,1,0,8,8.607715418818213
38.7715074092653,-75.90084478480112,15,1,270,-6,8.607715418818213
38.708464295058114,-75.60157720260307,18,2,90,-4,7.941743691836643
38.6447436590999,-75.30324969002541,11,2,128,-3,7.941743691836643
38.78081977950311,-123.22485962065537,387,17,303,-39,5.7971052477000855
38.84607920109504,-122.9271787779444,593,12,174,2,6.159167458950843
38.91066734445969,-122.62853644674958,444,4,18,7,7.261413878822431
38.974576880731625,-122.32893927787168,539,21,234,5,5.5701918233974546
39.03780051382477,-122.02839411909213,17,2,52,-5,7.941743691836643
39.10033098243554,-121.72690801604352,12,1,0,2,8.607715418818213
39.16216106206043,-121.4244882130007,52,2,270,6,7.941743691836643
39.22328356702725,-121.12114215359064,701,4,76,-5,7.261413878822431
39.28369135253936,-120.8168774814186,1353,9,16,15,6.451747248958747
39.34337731673129,-120.51170204060826,2221,14,199,4,6.000299329861114
39.40233440273571,-120.20562387625408,1849,13,106,-11,6.076901183003046
39.46055560075987,-119.89865123478356,2117,20,353,1,5.623264340182601
39.51803395017107,-119.59079256422726,1496,11,284,-6,6.248120224858334
39.57476254158997,-119.28205651439492,1372,5,90,-1,7.040188830991998
39.6307345189904,-118.97245193695537,1227,2,232,5,7.941743691836643
39.68594308180498,-118.66198788541844,1184,3,23,-5,7.545104852168523
39.740381487035165,-118.35067361501764,1189,2,213,-11,7.941743691836643
39.7940430513645,-118.03851858249044,1038,6,308,-13,6.858642093395692
39.84692115327417,-117.72553244575612,1340,13,258,-1,6.076901183003046
39.89900923515947,-117.41172506348856,1569,9,327,5,6.451747248958747
39.95030080544583,-117.0971064945823,1757,12,38,2,6.159167458950843
40.00078944070357,-116.78168699751156,1886,6,120,5,6.858642093395692
40.05046878775951,-116.46547702957912,1850,5,15,-4,7.040188830991998
40.09933256580491,-116.14848724605557,1899,10,275,9,6.345071884011764
40.14737456849758,-115.83072849920624,1818,7,83,-2,6.70452216925573
40.19458866605756,-115.512211837206,2313,31,58,-31,5.123080734108857
40.24096880735469,-115.19294850293954,2268,23,295,6,5.469880104866039
40.28650902198656,-114.87294993268772,2291,18,139,10,5.73642582948546
40.3312034223459,-114.55222775469804,2293,19,101,3,5.67858487499791
40.375046205675744,-114.2307937876391,1882,4,76,10,7.261413878822431
40.41803165611088,-113.90866003893863,1298,5,53,-3,7.040188830991998
40.460154146704575,-113.58583870300409,1292,3,249,-12,7.545104852168523
40.50140814143848,-113.26234215932593,1296,1,0,5,8.607715418818213
40.54178819721545,-112.93818297046356,1699,6,73,-8,6.858642093395692
40.58128896583229,-112.61337387991306,2456,23,211,15,5.469880104866039
40.61990519593253,-112.28792780985778,1338,2,327,-7,7.941743691836643
40.65763173493672,-111.96185785880118,1348,6,0,-8,6.858642093395692
40.69446353094939,-111.63517729908268,2659,22,35,8,5.519132026132706
40.73039563464104,-111.30789957427676,1999,5,208,1,7.040188830991998
40.76542320110369,-110.98003829647612,2684,16,48,-13,5.860997933550507
40.799541491678816,-110.65160724345915,3470,43,297,21,4.684202218998131
40.832745875755926,-110.32262035574348,3451,8,334,0,6.570477324756705
40.86503183254069,-109.99309173352532,3039,8,18,-1,6.570477324756705
40.89639495279096,-109.6630356335071,2208,23,300,12,5.469880104866039
40.92683094051952,-109.33246646561368,2138,5,165,-6,7.040188830991998
40.956335614662095,-109.00139878959898,2558,9,43,-2,6.451747248958747
40.98490491070933,-108.6698473115446,2090,1,270,-9,8.607715418818213
41.01253488230125,-108.33782688025217,2065,5,101,-4,7.040188830991998
41.039221702783074,-108.0053524835307,1987,7,189,-6,6.70452216925573
41.0649616667212,-107.67243924438216,1981,3,156,-2,7.545104852168523
41.0897511913776,-107.33910241708595,2128,12,12,-11,6.159167458950843
41.11358681814203,-107.00535738318548,3172,7,169,6,6.70452216925573
41.13646521392037,-106.671219647379,2472,10,106,-10,6.345071884011764
41.15838317247802,-106.33670483331704,2870,3,249,-3,7.545104852168523
41.179337615737495,-106.0018286793094,2391,15,111,-13,5.928550143214419
41.19932559502869,-105.6666070339441,2213,3,249,5,7.545104852168523
41.21834429229085,-105.33105585162151,2431,14,185,-6,6.000299329861114
41.23639102122538,-104.99519118800664,2015,3,307,-2,7.545104852168523
41.253463228398445,-104.6590291954023,1823,1,90,2,8.607715418818213
41.26955849429199,-104.32258611804724,1684,3,233,-3,7.545104852168523
41.284674534302894,-103.98587828734166,1588,2,146,1,7.941743691836643
41.29880919968882,-103.6489221170042,1485,1,0,4,8.607715418818213
41.31196047846039,-103.3117340981638,1394,2,307,-5,7.941743691836643
41.32412649621821,-102.97433079439,1303,2,53,7,7.941743691836643
41.335305516934994,-102.6367288366655,1209,5,53,-2,7.040188830991998
41.34549594368094,-102.2989449183049,1040,2,53,1,7.941743691836643
